Field=#~Integer~#~50|Field=Line #~String~Line #~100|Field=Name~String~Name~100|Field=Description~String~Description~100|Field=Designator~String~Designator~100|Field=Quantity~Integer~Quantity~100|Field=Manufacturer 1~String~Manufacturer 1~100|Field=Manufacturer Part Number 1~String~Manufacturer Part Number 1~100|Field=Manufacturer Lifecycle 1~String~Manufacturer Lifecycle 1~100|Field=Supplier 1~String~Supplier 1~100|Field=Supplier Part Number 1~String~Supplier Part Number 1~100|Field=Supplier Unit Price 1~Float~Supplier Unit Price 1~100|Field=Supplier Subtotal 1~Float~Supplier Subtotal 1~100|Field=Manufacturer 2~String~Manufacturer 2~100|Field=Manufacturer Lifecycle 2~String~Manufacturer Lifecycle 2~100|Field=Manufacturer Part Number 2~String~Manufacturer Part Number 2~100|Field=Supplier 2~String~Supplier 2~100|Field=Supplier Currency 2~String~Supplier Currency 2~100|Field=Supplier Order Qty 2~Integer~Supplier Order Qty 2~100|Field=Supplier Part Number 2~String~Supplier Part Number 2~100|Field=Supplier Stock 1~Integer~Supplier Stock 1~100|Field=Supplier Stock 2~Integer~Supplier Stock 2~100|Field=Supplier Subtotal 2~Float~Supplier Subtotal 2~100|Field=Supplier Unit Price 2~Float~Supplier Unit Price 2~100|ReportField=Currency~<none>|ReportField=ProductionQuantity~2|ReportField=ProjectFileName~GameBoard_V1I1.PrjPcb|ReportField=ProjectFullPath~C:\Users\mbeach\Documents\Altium\Projects\Design Files\iMX6 GameBoard\V1I1\GameBoard_V1I1.PrjPcb|ReportField=Title~Bill of Materials For BOM Document [GameBoard_V1I1.BomDoc]|ReportField=ReportTime~12:49:34 AM|ReportField=ReportDate~11/3/2018|ReportField=ReportDateTime~11/3/2018 12:49:34 AM|ReportField=OutputName~Bill of Materials|ReportField=OutputType~BOM_PartType|ReportField=GeneratorName~BOM|ReportField=GeneratorDescription~Bill of Materials|ReportField=VariantName~Prototype|ReportField=TotalQuantity~1482|ReportField=TotalActualPrice~5761.51|ReportField=TotalTargetPrice~0|ReportField=VersionControl_RevNumber~|ReportField=VersionControl_ProjFolderRevNumber~|ReportField=ClientCompanyName~BeachBoards|ReportField=ClientContactEmail~beachm720@gmail.com|ReportField=ClientContactName~Matthew Beach|ReportField=ClientWebsite~|ReportField=Company~(c) 2018 BEACHBOARDS|ReportField=NotFitted~NF|ReportField=Project~GameBoard|ReportField=VersionRevision~V1I1|ReportField=Address1~|ReportField=Address2~|ReportField=Address3~|ReportField=Address4~|ReportField=Application_BuildNumber~|ReportField=ApprovedBy~|ReportField=Author~|ReportField=CheckedBy~|ReportField=CompanyName~|ReportField=ConfigurationParameters~|ReportField=ConfiguratorName~|ReportField=CurrentDate~11/3/2018|ReportField=CurrentTime~12:44:06 AM|ReportField=Date~|ReportField=DocumentFullPathAndName~C:\Users\mbeach\Documents\Altium\Projects\Design Files\iMX6 GameBoard\V1I1\[01] - COVER PAGE.SchDoc|ReportField=DocumentName~[01] - COVER PAGE.SchDoc|ReportField=DocumentNumber~1|ReportField=DrawnBy~|ReportField=Engineer~|ReportField=ImagePath~|ReportField=IsUserConfigurable~|ReportField=ModifiedDate~5/10/2018|ReportField=Organization~|ReportField=PageSetup~Record=PageOptions:CenterHorizontal=True:CenterVertical=True:PrintScale=0.52:XCorrection=1.00:YCorrection=1.00:PrintKind=1:BorderSize=5000000:LeftOffset=0:BottomOffset=0:Orientation=2:PaperLength=1000:PaperWidth=1000:Scale=100:PaperSource=4:PrintQuality=600:MediaType=1:DitherType=10:PrintScaleMode=1:PaperKind=A4:PaperIndex=9|ReportField=ProjectName~GameBoard_V1I1.PrjPcb|ReportField=Revision~|ReportField=Rule~|ReportField=SheetNumber~1|ReportField=SheetTotal~34|ReportField=Time~|ReportField=Title~|ReportField=VersionControl_ProjFolderRevNumber~|ReportField=VersionControl_RevNumber~|ReportField=DataSourceFileName~GameBoard_V1I1.BomDoc|ReportField=DataSourceFullPath~C:\Users\mbeach\Documents\Altium\Projects\Design Files\iMX6 GameBoard\V1I1\GameBoard_V1I1.BomDoc|ReportField=PCBConfigurationName~Default Configuration|ReportField=Item~|ReportField=ItemRevision~|ReportField=ItemAndRevision~|ReportField=ItemRevisionBase~|ReportField=ItemRevisionLevel1~|ReportField=ItemRevisionLevel2~|ReportField=ItemRevisionLevel1AndBase~|ReportField=ItemRevisionLevel2AndLevel1~
124||LPC1345FHN33,551-ND|IC MCU ARM 32KB FLASH 32HVQFN|U34|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DNXP%2520Semiconductors%26mpn%3DLPC1345FHN33%252C551%26seller%3DMouser%26sku%3D771-LPC1345FHN33%252C551%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}NXP%20Semiconductors{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DNXP%2520Semiconductors%26mpn%3DLPC1345FHN33%252C551%26seller%3DMouser%26sku%3D771-LPC1345FHN33%252C551%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}LPC1345FHN33,551{URL.TIP}Manufacturer|Volume Production|Mouser|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DNXP%2520Semiconductors%26mpn%3DLPC1345FHN33%252C551%26seller%3DMouser%26sku%3D771-LPC1345FHN33%252C551%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}771-LPC1345FHN33,551{URL.TIP}Supplier|4.93|9.86|{URL}{URL.TEXT}{URL.TIP}Component||{URL}{URL.TEXT}{URL.TIP}Manufacturer|Mouser|||{URL}{URL.TEXT}771-LPC1345FHN33,551{URL.TIP}Supplier|276|||
125||HD3SS3411IRWAR|IC MUX 2:1 8 OHM 14WQFN|U6, U7, U8, U9|4|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DHD3SS3411IRWAR%26seller%3DDigi-Key%26sku%3D296-43743-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Texas%20Instruments{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DHD3SS3411IRWAR%26seller%3DDigi-Key%26sku%3D296-43743-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}HD3SS3411IRWAR{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DHD3SS3411IRWAR%26seller%3DDigi-Key%26sku%3D296-43743-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}296-43743-1-ND{URL.TIP}Supplier|2.01|16.08|{URL}{URL.TEXT}{URL.TIP}Component||{URL}{URL.TEXT}{URL.TIP}Manufacturer||||{URL}{URL.TEXT}{URL.TIP}Supplier|3309|||
126||MIC33050-4YHL TR|IC PWM REG 600mA 1.2V 12-MLF|U15|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%2520Micrel%26mpn%3DMIC33050-4YHLTR%26seller%3DDigi-Key%26sku%3D576-3044-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Microchip%20Micrel{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%2520Micrel%26mpn%3DMIC33050-4YHLTR%26seller%3DDigi-Key%26sku%3D576-3044-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MIC33050-4YHLTR{URL.TIP}Manufacturer||Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%2520Micrel%26mpn%3DMIC33050-4YHLTR%26seller%3DDigi-Key%26sku%3D576-3044-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}576-3044-1-ND{URL.TIP}Supplier|||{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%26mpn%3DMIC33050-4YHL-TR%26seller%3DDigi-Key%26sku%3D576-3044-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Microchip{URL.TIP}Component|Volume Production|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%26mpn%3DMIC33050-4YHL-TR%26seller%3DDigi-Key%26sku%3D576-3044-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MIC33050-4YHL-TR{URL.TIP}Manufacturer|Digi-Key|USD|2|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%26mpn%3DMIC33050-4YHL-TR%26seller%3DDigi-Key%26sku%3D576-3044-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}576-3044-1-ND{URL.TIP}Supplier||3401|3.34|1.67
127||MMPF0100NPAEP|IC PWR MGMT I.MX6 56QFN|U44|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DNXP%2520Freescale%26mpn%3DMMPF0100NPAEP%26seller%3DArrow%26sku%3DMMPF0100NPAEP%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}NXP%20Freescale{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DNXP%2520Freescale%26mpn%3DMMPF0100NPAEP%26seller%3DArrow%26sku%3DMMPF0100NPAEP%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MMPF0100NPAEP{URL.TIP}Manufacturer|Volume Production|Arrow|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DNXP%2520Freescale%26mpn%3DMMPF0100NPAEP%26seller%3DArrow%26sku%3DMMPF0100NPAEP%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}MMPF0100NPAEP{URL.TIP}Supplier|4.62|4804.8|{URL}{URL.TEXT}{URL.TIP}Component||{URL}{URL.TEXT}{URL.TIP}Manufacturer|Arrow|||{URL}{URL.TEXT}MMPF0100NPAEP{URL.TIP}Supplier|0|||
128||TPS62133RGTR|IC REG BUCK 5V 3A SYNC 16QFN|U38|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DTPS62133RGTR%26seller%3DDigi-Key%26sku%3D296-29937-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Texas%20Instruments{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DTPS62133RGTR%26seller%3DDigi-Key%26sku%3D296-29937-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}TPS62133RGTR{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DTPS62133RGTR%26seller%3DDigi-Key%26sku%3D296-29937-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}296-29937-1-ND{URL.TIP}Supplier|2.35|4.7|{URL}{URL.TEXT}{URL.TIP}Component||{URL}{URL.TEXT}{URL.TIP}Manufacturer||||{URL}{URL.TEXT}{URL.TIP}Supplier|21746|||
129||ISL8024AIRTAJZ-T7A|IC REG BUCK SYNC ADJ 4A 16TQFN|U36, U37|2|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DIntersil%26mpn%3DISL8024AIRTAJZ-T7A%26seller%3DDigi-Key%26sku%3DISL8024AIRTAJZ-T7ACT-ND%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Intersil{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DIntersil%26mpn%3DISL8024AIRTAJZ-T7A%26seller%3DDigi-Key%26sku%3DISL8024AIRTAJZ-T7ACT-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}ISL8024AIRTAJZ-T7A{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DIntersil%26mpn%3DISL8024AIRTAJZ-T7A%26seller%3DDigi-Key%26sku%3DISL8024AIRTAJZ-T7ACT-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}ISL8024AIRTAJZ-T7ACT-ND{URL.TIP}Supplier|0|0|{URL}{URL.TEXT}{URL.TIP}Component||{URL}{URL.TEXT}{URL.TIP}Manufacturer||||{URL}{URL.TEXT}{URL.TIP}Supplier|0|||
130||SN74LVC1G14DCKR|IC SGL SCHMT-TRIG INVERT SC70-5|U32|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DSN74LVC1G14DCKR%26seller%3DDigi-Key%26sku%3D296-11608-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Texas%20Instruments{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DSN74LVC1G14DCKR%26seller%3DDigi-Key%26sku%3D296-11608-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}SN74LVC1G14DCKR{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DSN74LVC1G14DCKR%26seller%3DDigi-Key%26sku%3D296-11608-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}296-11608-1-ND{URL.TIP}Supplier|0.43|0.86|{URL}{URL.TEXT}{URL.TIP}Component||{URL}{URL.TEXT}{URL.TIP}Manufacturer||||{URL}{URL.TEXT}{URL.TIP}Supplier|173763|||
131||74AHCT1G04SE-7|IC SINGLE INVERTER GATE SOT353|U52, U58|2|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DDiodes%26mpn%3D74AHCT1G04SE-7%26seller%3DDigi-Key%26sku%3D74AHCT1G04SE-7DIDKR-ND%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Diodes{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DDiodes%26mpn%3D74AHCT1G04SE-7%26seller%3DDigi-Key%26sku%3D74AHCT1G04SE-7DIDKR-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}74AHCT1G04SE-7{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DDiodes%26mpn%3D74AHCT1G04SE-7%26seller%3DDigi-Key%26sku%3D74AHCT1G04SE-7DIDKR-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}74AHCT1G04SE-7DIDKR-ND{URL.TIP}Supplier|0|0|{URL}{URL.TEXT}{URL.TIP}Component||{URL}{URL.TEXT}{URL.TIP}Manufacturer||||{URL}{URL.TEXT}{URL.TIP}Supplier|0|||
132||MIC2026-1YM TR|IC SW DISTRIBUTION 2CHAN 8SOIC|U19|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%2520Micrel%26mpn%3DMIC2026-1YMTR%26seller%3DDigi-Key%26sku%3D576-1059-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Microchip%20Micrel{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%2520Micrel%26mpn%3DMIC2026-1YMTR%26seller%3DDigi-Key%26sku%3D576-1059-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MIC2026-1YMTR{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%2520Micrel%26mpn%3DMIC2026-1YMTR%26seller%3DDigi-Key%26sku%3D576-1059-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}576-1059-1-ND{URL.TIP}Supplier|1.03|2.06|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%2520Micrel%26mpn%3DMIC2026-1YMTR%26seller%3DDigi-Key%26sku%3D576-1059-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Microchip%20Micrel{URL.TIP}Component|Volume Production|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%2520Micrel%26mpn%3DMIC2026-1YMTR%26seller%3DDigi-Key%26sku%3D576-1059-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MIC2026-1YMTR{URL.TIP}Manufacturer|Digi-Key|USD|2|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%2520Micrel%26mpn%3DMIC2026-1YMTR%26seller%3DDigi-Key%26sku%3D576-1059-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}576-1059-1-ND{URL.TIP}Supplier|65028|65028|2.06|1.03
133||TS5A3157DCKR|IC SWITCH SPDT SC70-6|U35|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DTS5A3157DCKR%26seller%3DDigi-Key%26sku%3D296-17588-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Texas%20Instruments{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DTS5A3157DCKR%26seller%3DDigi-Key%26sku%3D296-17588-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}TS5A3157DCKR{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DTS5A3157DCKR%26seller%3DDigi-Key%26sku%3D296-17588-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}296-17588-1-ND{URL.TIP}Supplier|0.42|0.84|{URL}{URL.TEXT}{URL.TIP}Component||{URL}{URL.TEXT}{URL.TIP}Manufacturer||||{URL}{URL.TEXT}{URL.TIP}Supplier|29819|||
134||TJA1040T|IC TRANSCEIVER CAN 8SOIC|U26|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DNXP%2520Semiconductors%26mpn%3DTJA1040T%252FCM%252C118%26seller%3DDigi-Key%26sku%3D568-10289-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}NXP%20Semiconductors{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DNXP%2520Semiconductors%26mpn%3DTJA1040T%252FCM%252C118%26seller%3DDigi-Key%26sku%3D568-10289-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}TJA1040T%2FCM,118{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DNXP%2520Semiconductors%26mpn%3DTJA1040T%252FCM%252C118%26seller%3DDigi-Key%26sku%3D568-10289-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}568-10289-1-ND{URL.TIP}Supplier|1.43|2.86|{URL}{URL.TEXT}{URL.TIP}Component||{URL}{URL.TEXT}{URL.TIP}Manufacturer||||{URL}{URL.TEXT}{URL.TIP}Supplier|56713|||
135||KSZ9031RNXIA|IC TXRX ETHERNET 48-QFN|U14|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%2520Micrel%26mpn%3DKSZ9031RNXIA%26seller%3DDigi-Key%26sku%3D576-4346-ND%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Microchip%20Micrel{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%2520Micrel%26mpn%3DKSZ9031RNXIA%26seller%3DDigi-Key%26sku%3D576-4346-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}KSZ9031RNXIA{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%2520Micrel%26mpn%3DKSZ9031RNXIA%26seller%3DDigi-Key%26sku%3D576-4346-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}576-4346-ND{URL.TIP}Supplier|7.08|14.16|{URL}{URL.TEXT}{URL.TIP}Component||{URL}{URL.TEXT}{URL.TIP}Manufacturer||||{URL}{URL.TEXT}{URL.TIP}Supplier|267|||
136||TPS3808G09DBVRG4|IC VOLT SUPERVISOR 0.9V SOT23-6|U11|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DTPS3808G09DBVR%26seller%3DDigi-Key%26sku%3D296-17189-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Texas%20Instruments{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DTPS3808G09DBVR%26seller%3DDigi-Key%26sku%3D296-17189-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}TPS3808G09DBVR{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DTPS3808G09DBVR%26seller%3DDigi-Key%26sku%3D296-17189-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}296-17189-1-ND{URL.TIP}Supplier|1.82|3.64|{URL}{URL.TEXT}{URL.TIP}Component||{URL}{URL.TEXT}{URL.TIP}Manufacturer||||{URL}{URL.TEXT}{URL.TIP}Supplier|95104|||
137||TL431AQDBZR|IC VREF SHUNT ADJ SOT23-3|U53|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DTL431AQDBZR%26seller%3DDigi-Key%26sku%3D296-18864-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Texas%20Instruments{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DTL431AQDBZR%26seller%3DDigi-Key%26sku%3D296-18864-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}TL431AQDBZR{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DTL431AQDBZR%26seller%3DDigi-Key%26sku%3D296-18864-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}296-18864-1-ND{URL.TIP}Supplier|0.5|1|{URL}{URL.TEXT}{URL.TIP}Component||{URL}{URL.TEXT}{URL.TIP}Manufacturer||||{URL}{URL.TEXT}{URL.TIP}Supplier|323350|||
138||1u|INDUCTOR POWER 1.0UH 7.5A SMD|L6, L7, L17, L18|4|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DVishay%2520Dale%26mpn%3DIHLP2020BZER1R0M11%26seller%3DDigi-Key%26sku%3D541-1218-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Vishay%20Dale{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DVishay%2520Dale%26mpn%3DIHLP2020BZER1R0M11%26seller%3DDigi-Key%26sku%3D541-1218-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}IHLP2020BZER1R0M11{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DVishay%2520Dale%26mpn%3DIHLP2020BZER1R0M11%26seller%3DDigi-Key%26sku%3D541-1218-1-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}541-1218-1-ND{URL.TIP}Supplier|1.38|11.04|{URL}{URL.TEXT}{URL.TIP}Component||{URL}{URL.TEXT}{URL.TIP}Manufacturer||||{URL}{URL.TEXT}{URL.TIP}Supplier|1927|||
139||NHD-4.3-480272MB-ASXN-CTP|LCD TFT 4.3" Mountable|LCD2|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DNewhaven%2520Display%26mpn%3DNHD-4.3-480272MB-ASXN-CTP%26seller%3DDigi-Key%26sku%3DNHD-4.3-480272MB-ASXN-CTP-ND%26country%3DUS%26channel%3DBOM%2520Report%26{URL.TEXT}Newhaven%20Display{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DNewhaven%2520Display%26mpn%3DNHD-4.3-480272MB-ASXN-CTP%26seller%3DDigi-Key%26sku%3DNHD-4.3-480272MB-ASXN-CTP-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}NHD-4.3-480272MB-ASXN-CTP{URL.TIP}Manufacturer|Unknown|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DNewhaven%2520Display%26mpn%3DNHD-4.3-480272MB-ASXN-CTP%26seller%3DDigi-Key%26sku%3DNHD-4.3-480272MB-ASXN-CTP-ND%26country%3DUS%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}NHD-4.3-480272MB-ASXN-CTP-ND{URL.TIP}Supplier|63.75|127.5|{URL}{URL.TEXT}{URL.TIP}Component||{URL}{URL.TEXT}{URL.TIP}Manufacturer||||{URL}{URL.TEXT}{URL.TIP}Supplier|20|||
